input,target
grammar: The children were very tiring after the trip., || Hint: Grammar error
grammar: She speaks English perfect., || Hint: Grammar error
grammar: This is a 5-days course., || Hint: Grammar error
grammar: I was so exciting to meet her., || Hint: Grammar error
grammar: He is a well- known singer. (có khoảng trắng), || Hint: Grammar error
grammar: She looked at him angry., || Hint: Grammar error
grammar: The test was very stressed., || Hint: Grammar error
grammar: He is a 40 year old man. (thiếu dấu gạch nối), || Hint: Grammar error
grammar: The movie was really interested., || Hint: Grammar error
"grammar: She speaks English very well. (câu đúng) - Học viên viết ""She speaks English very good.""", || Hint: Grammar error
grammar: This is a 100-meters race., || Hint: Grammar error
grammar: I was very tiring after the workout., || Hint: Grammar error
"grammar: He is a well-known doctor. (câu đúng) - Học viên viết ""He is a wellknown doctor.""", || Hint: Grammar error
grammar: She looked beautifully at the painting., || Hint: Grammar error
grammar: The explanation was very confused., || Hint: Grammar error
grammar: This is a 2-days weekend., || Hint: Grammar error
grammar: I felt very interesting in the topic., || Hint: Grammar error
"grammar: Walking home, the rain started.", || Hint: Grammar error
"grammar: Seen from above, the city looks beautiful. (câu đúng) - Học viên viết ""Seeing from above, the city looks beautiful.""", || Hint: Grammar error
"grammar: Having finished homework, I went to bed. (câu đúng) - Học viên viết ""Finished homework, I went to bed.""", || Hint: Grammar error
"grammar: Being tired, I went to sleep. (câu đúng) - Học viên viết ""Tired, I went to sleep."" (cũng đúng)", || Hint: Grammar error
"grammar: After finished work, he went home.", || Hint: Grammar error
"grammar: Walking in the park, a bird landed on my shoulder.", || Hint: Grammar error
"grammar: Not knowing the answer, he remained silent. (câu đúng) - Học viên viết ""Not known the answer, he remained silent.""", || Hint: Grammar error
"grammar: The girl sitting next to me is my classmate. (câu đúng) - Học viên viết ""The girl sat next to me is my classmate.""", || Hint: Grammar error
"grammar: Being a teacher, he knows how to explain things. (câu đúng) - Học viên viết ""Is a teacher, he knows how to explain things.""", || Hint: Grammar error
"grammar: Having been told many times, he still forgot. (câu đúng) - Học viên viết ""Having told many times, he still forgot.""", || Hint: Grammar error
"grammar: Read the book, I understood the topic.", || Hint: Grammar error
"grammar: While walking to school, I met my friend. (câu đúng) - Học viên viết ""While walked to school, I met my friend.""", || Hint: Grammar error
"grammar: Seen the movie, I can discuss it with you.", || Hint: Grammar error
"grammar: Exhausted after the race, he collapsed. (câu đúng) - Học viên viết ""Exhausting after the race, he collapsed.""", || Hint: Grammar error
"grammar: The bridge connecting the two cities was built in 1990. (câu đúng) - Học viên viết ""The bridge connected the two cities was built in 1990.""", || Hint: Grammar error
"grammar: Born in Hanoi, she knows the city well. (câu đúng) - Học viên viết ""Bearing in Hanoi, she knows the city well.""", || Hint: Grammar error
"grammar: Not having enough time, we skipped breakfast. (câu đúng) - Học viên viết ""Not have enough time, we skipped breakfast.""", || Hint: Grammar error
"grammar: Finished the report, he submitted it to his boss.", || Hint: Grammar error
grammar: The letter sending yesterday has arrived., || Hint: Grammar error
"grammar: Walking in the rain, his shoes got wet.", || Hint: Grammar error
"grammar: Being a student, he doesn't have much money. (câu đúng) - Học viên viết ""Is a student, he doesn't have much money.""", || Hint: Grammar error
grammar: The man worked in the bank is my father., || Hint: Grammar error
"grammar: Having seen the movie before, I didn't watch it again. (câu đúng) - Học viên viết ""Seen the movie before, I didn't watch it again.""", || Hint: Grammar error
"grammar: While driving to work, a deer crossed the road.", || Hint: Grammar error
"grammar: Taken by surprise, he couldn't say a word. (câu đúng) - Học viên viết ""Taking by surprise, he couldn't say a word.""", || Hint: Grammar error
"grammar: The book read by millions is a bestseller. (câu đúng) - Học viên viết ""The book reading by millions is a bestseller.""", || Hint: Grammar error
"grammar: After being told the news, she started crying. (câu đúng) - Học viên viết ""After telling the news, she started crying.""", || Hint: Grammar error
"grammar: Looking out the window, the sunset was beautiful.", || Hint: Grammar error
"grammar: Not knowing what to do, she called for help. (câu đúng) - Học viên viết ""Not known what to do, she called for help.""", || Hint: Grammar error
"grammar: The students punished by the teacher were crying. (câu đúng) - Học viên viết ""The students punishing by the teacher were crying.""", || Hint: Grammar error
"grammar: Having finished the work, we went home. (câu đúng) - Học viên viết ""Finished the work, we went home.""", || Hint: Grammar error
"grammar: The girl who is standing there is my sister. (có thể rút gọn) - Học viên viết ""The girl is standing there is my sister.""", || Hint: Grammar error
"grammar: Having been waiting for an hour, she was getting impatient. (câu đúng) - Học viên viết ""Having waited for an hour, she was getting impatient."" (cũng đúng)", || Hint: Grammar error
"grammar: Used to living alone, he doesn't mind being single. (câu đúng) - Học viên viết ""Used to live alone, he doesn't mind being single.""", || Hint: Grammar error
grammar: The letter was sent yesterday has arrived., || Hint: Grammar error
"grammar: Sitting on the bench, the birds were singing.", || Hint: Grammar error
grammar: The man is sitting next to me is my brother., || Hint: Grammar error
"grammar: Having been abandoned by his friends, he felt lonely. (câu đúng) - Học viên viết ""Having abandoned by his friends, he felt lonely.""", || Hint: Grammar error
grammar: The building stands on the corner is a bank., || Hint: Grammar error
"grammar: Not having been invited, he didn't come to the party. (câu đúng) - Học viên viết ""Not having invited, he didn't come to the party.""", || Hint: Grammar error
"grammar: While walking in the forest, a bear appeared.", || Hint: Grammar error
"grammar: The man punished by the teacher is my friend. (câu đúng) - Học viên viết ""The man punishing by the teacher is my friend.""", || Hint: Grammar error
"grammar: Being a careful driver, he has never had an accident. (câu đúng) - Học viên viết ""Is a careful driver, he has never had an accident.""", || Hint: Grammar error
"grammar: Having finished his speech, the audience applauded.", || Hint: Grammar error
grammar: The car parking outside is mine., || Hint: Grammar error
"grammar: Tired from work, he went straight to bed. (câu đúng) - Học viên viết ""Being tired from work, he went straight to bed."" (cũng đúng)", || Hint: Grammar error
grammar: The letter sending to you was from my boss., || Hint: Grammar error
"grammar: Looking at the sky, the stars were bright.", || Hint: Grammar error
"grammar: Having been worked hard, he deserved a break.", || Hint: Grammar error
"grammar: The woman who is wearing a red dress is my aunt. (rút gọn) - Học viên viết ""The woman is wearing a red dress is my aunt.""", || Hint: Grammar error
"grammar: Having finished the race, he collapsed from exhaustion. (câu đúng) - Học viên viết ""Finished the race, he collapsed from exhaustion.""", || Hint: Grammar error
grammar: The house building by the river is beautiful., || Hint: Grammar error
"grammar: Walking home, a dog bit me.", || Hint: Grammar error
grammar: The letter was written in pencil is hard to read., || Hint: Grammar error
"grammar: Being a student, I don't have much money. (câu đúng) - Học viên viết ""Am a student, I don't have much money.""", || Hint: Grammar error
grammar: The movie was based on a true story is very moving., || Hint: Grammar error
"grammar: Having seen the accident, she called the police. (câu đúng) - Học viên viết ""Seeing the accident, she called the police."" (cũng đúng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Are you coming?"" (lên giọng ở cuối câu). Văn bản Whisper nhận được: ""Are you coming?"" (xuống giọng ở cuối câu).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""What is your name?"" (xuống giọng ở cuối câu). Văn bản Whisper nhận được: ""What is your name?"" (lên giọng ở cuối câu).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Did you see the movie?"" (lên giọng). Văn bản Whisper nhận được: ""Did you see the movie?"" (xuống giọng).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Where are you going?"" (xuống giọng). Văn bản Whisper nhận được: ""Where are you going?"" (lên giọng).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Can you help me?"" (lên giọng). Văn bản Whisper nhận được: ""Can you help me?"" (xuống giọng).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Why did you leave?"" (xuống giọng). Văn bản Whisper nhận được: ""Why did you leave?"" (lên giọng).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Are you ready?"" (lên giọng). Văn bản Whisper nhận được: ""Are you ready?"" (xuống giọng).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""How old are you?"" (xuống giọng). Văn bản Whisper nhận được: ""How old are you?"" (lên giọng).", || Hint: Grammar error
